participant,language,word,translation,knowledge,confidence,response_type,comments
6143278...,Spanish,cuchara,food,FALSE,0,wrong,
6143278...,Spanish,dedo,dead,FALSE,0,wrong,
6143278...,Spanish,frambuesa,flamboyant,FALSE,0,wrong,
6143278...,Spanish,gafas,boss,FALSE,0,wrong,
6143278...,Spanish,gallina,car,FALSE,0,wrong,
6143278...,Spanish,globo,lower,FALSE,0,wrong,
6143278...,Spanish,gorro,gross,FALSE,0,wrong,
6143278...,Spanish,gusano,bus,FALSE,0,wrong,
6143278...,Spanish,hormiga,for me,FALSE,0,wrong,
6143278...,Spanish,jirafa,read,FALSE,0,wrong,
6143278...,Spanish,ladrillo,yellow,FALSE,0,wrong,
6143278...,Spanish,lapiz,happy,FALSE,0,wrong,
6143278...,Spanish,mano,mango,FALSE,0,wrong,
6143278...,Spanish,manzana,them,FALSE,0,wrong,
6143278...,Spanish,mariposa,mother,FALSE,0,wrong,
6143278...,Spanish,martillo,little,FALSE,0,wrong,
6143278...,Spanish,mesa,mess,FALSE,0,wrong,
6143278...,Spanish,muneca,bus,FALSE,0,wrong,
6143278...,Spanish,nariz,baby,FALSE,0,wrong,
6143278...,Spanish,ombligo,illegal,FALSE,0,wrong,
6143278...,Spanish,oveja,beer,FALSE,0,wrong,
6143278...,Spanish,pajaro,bath,FALSE,0,wrong,
6143278...,Spanish,pan,pan,FALSE,0,false_friend,
6143278...,Spanish,panal,panel,FALSE,0,wrong,
6143278...,Spanish,pato,attic,FALSE,0,wrong,
6143278...,Spanish,pelota,pillow,FALSE,0,wrong,
6143278...,Spanish,pie,gay,FALSE,0,wrong,
6143278...,Spanish,pinguino,language,FALSE,0,wrong,
6143278...,Spanish,plato,laptop,FALSE,0,wrong,
6143278...,Spanish,pluma,bloom,FALSE,0,wrong,
6143278...,Spanish,pollo,hair,FALSE,0,wrong,
6143278...,Spanish,puerta,hello,FALSE,0,wrong,
6143278...,Spanish,tambor,tamborine,FALSE,0,wrong,revise
6143278...,Spanish,tenedor,telephone,FALSE,0,wrong,
6143278...,Spanish,tijeras,title,FALSE,0,wrong,
6143278...,Spanish,toro,arrow,FALSE,0,wrong,
6143278...,Spanish,ventana,banana,FALSE,0,wrong,
6143278...,Spanish,zanahoria,sunset,FALSE,0,wrong,
6143278...,Spanish,patata,potato,FALSE,1,correct,
6143278...,Spanish,boli,bali,FALSE,1,wrong,
6143278...,Spanish,brazo,brass,FALSE,1,wrong,
6143278...,Spanish,gorrion,gorilla,FALSE,1,wrong,
6143278...,Spanish,leche,coffee,FALSE,1,wrong,
6143278...,Spanish,loro,law,FALSE,1,wrong,
6143278...,Spanish,pantalon,pants,FALSE,1,wrong,revise
6143278...,Spanish,platano,latino,FALSE,1,wrong,
6143278...,Spanish,boton,button,FALSE,2,correct,
6143278...,Spanish,cerdo,green,FALSE,2,wrong,
6143278...,Spanish,chaqueta,jacket,FALSE,2,correct,
6143278...,Spanish,leon,lion,FALSE,2,correct,
6143278...,Spanish,libro,library,FALSE,2,wrong,
6143278...,Spanish,mono,one,FALSE,2,wrong,
6143278...,Spanish,osito,cheetah,FALSE,2,wrong,
6143278...,Spanish,pierna,good,FALSE,2,wrong,
6143278...,Spanish,cielo,silent,FALSE,3,wrong,
6143278...,Spanish,galleta,guy,FALSE,3,wrong,
6143278...,Spanish,grifo,gried,FALSE,3,wrong,
6143278...,Spanish,lengua,language,FALSE,3,correct,revise
6143278...,Spanish,pastel,pastel,FALSE,3,false_friend,
6143278...,Spanish,estrella,beer,FALSE,4,wrong,
6143278...,Spanish,luna,moon,FALSE,4,correct,
6143278...,Spanish,pez,bed,FALSE,4,wrong,
6143278...,Spanish,bol,ball,FALSE,5,false_friend,
6143278...,Spanish,gato,cat,TRUE,0,correct,
6143278...,Spanish,guitarra,guitar,TRUE,4,correct,
6143278...,Spanish,naranja,orange,TRUE,5,correct,
6143278...,Spanish,perro,dog,TRUE,5,correct,
6143278...,Spanish,sandwich,sandwhich,TRUE,5,typo,
6143278...,Spanish,tomate,tomato,TRUE,5,correct,
6143278...,Spanish,tigre,tiger,TRUE,6,correct,
6143278...,Spanish,ola,hello,TRUE,6,false_friend,
6163e0c...,Catalan,abella,blueberry,FALSE,0,wrong,
6163e0c...,Catalan,aixeta,shield,FALSE,0,wrong,
6163e0c...,Catalan,ampolla,balloon,FALSE,0,wrong,
6163e0c...,Catalan,arbre,giraffe,FALSE,0,wrong,
6163e0c...,Catalan,colom,crayon,FALSE,0,wrong,
6163e0c...,Catalan,dit,rice,FALSE,0,wrong,
6163e0c...,Catalan,entrepa,park,FALSE,0,wrong,
6163e0c...,Catalan,formiga,toucan,FALSE,0,wrong,
6163e0c...,Catalan,forquilla,forest,FALSE,0,wrong,
6163e0c...,Catalan,gerd,java,FALSE,0,wrong,
6163e0c...,Catalan,lloro,valley,FALSE,0,wrong,
6163e0c...,Catalan,moneda,melon,FALSE,0,wrong,
6163e0c...,Catalan,mussol,museum,FALSE,0,wrong,
6163e0c...,Catalan,nas,ant,FALSE,0,wrong,
6163e0c...,Catalan,onada,banana,FALSE,0,wrong,
6163e0c...,Catalan,pa,palm,FALSE,0,wrong,
6163e0c...,Catalan,pollastre,plastic,FALSE,0,wrong,
6163e0c...,Catalan,raspall,hyena,FALSE,0,wrong,
6163e0c...,Catalan,samarreta,orange,FALSE,0,wrong,
6163e0c...,Catalan,taronja,parrot,FALSE,0,wrong,
6163e0c...,Catalan,tisores,t-rex,FALSE,0,wrong,
6163e0c...,Catalan,ull,hippo,FALSE,0,wrong,
6163e0c...,Catalan,vaixell,bass,FALSE,0,wrong,
6163e0c...,Catalan,bibero,butterfly,FALSE,1,wrong,
6163e0c...,Catalan,boca,polar bear,FALSE,1,wrong,
6163e0c...,Catalan,bolet,sheep,FALSE,1,wrong,
6163e0c...,Catalan,bou,cow,FALSE,1,wrong,
6163e0c...,Catalan,corona,iguana,FALSE,1,wrong,
6163e0c...,Catalan,cuc,cook,FALSE,1,false_friend,
6163e0c...,Catalan,estruc,giraffe,FALSE,1,wrong,
6163e0c...,Catalan,fulla,fire,FALSE,1,wrong,
6163e0c...,Catalan,orella,sunlight,FALSE,1,wrong,
6163e0c...,Catalan,ovella,weather,FALSE,1,wrong,
6163e0c...,Catalan,pernil,yogurt,FALSE,1,wrong,
6163e0c...,Catalan,peu,wolf,FALSE,1,wrong,
6163e0c...,Catalan,plat,plantain,FALSE,1,wrong,
6163e0c...,Catalan,ulleres,shoes,FALSE,1,wrong,
6163e0c...,Catalan,amanida,armadillo,FALSE,2,wrong,
6163e0c...,Catalan,caixa,cashew,FALSE,2,wrong,
6163e0c...,Catalan,casa,father,FALSE,2,wrong,
6163e0c...,Catalan,cirera,desert,FALSE,2,wrong,
6163e0c...,Catalan,estrella,stars,FALSE,2,typo,
6163e0c...,Catalan,globus,globe,FALSE,2,wrong,
6163e0c...,Catalan,gorra,pumpkin,FALSE,2,wrong,
6163e0c...,Catalan,llibre,zebra,FALSE,2,wrong,
6163e0c...,Catalan,ma,mother,FALSE,2,wrong,
6163e0c...,Catalan,mico,fish,FALSE,2,wrong,
6163e0c...,Catalan,pingui,onion,FALSE,2,wrong,
6163e0c...,Catalan,ploma,peacock,FALSE,2,wrong,
6163e0c...,Catalan,poma,llama,FALSE,2,wrong,
6163e0c...,Catalan,tomaquet,tomato,FALSE,2,correct,
6163e0c...,Catalan,xocolata,chocolate,FALSE,2,correct,
6163e0c...,Catalan,bolquer,bull,FALSE,3,wrong,
6163e0c...,Catalan,cama,camel,FALSE,3,wrong,
6163e0c...,Catalan,camisa,chameleon,FALSE,3,wrong,
6163e0c...,Catalan,esponja,sponge,FALSE,3,correct,
6163e0c...,Catalan,flor,floor,FALSE,3,false_friend,
6163e0c...,Catalan,galeta,ice cream,FALSE,3,wrong,
6163e0c...,Catalan,lleo,lion,FALSE,3,correct,
6163e0c...,Catalan,mirall,mirror,FALSE,3,correct,
6163e0c...,Catalan,planta,plant,FALSE,3,correct,
6163e0c...,Catalan,ungla,umbrella,FALSE,3,wrong,
6163e0c...,Catalan,berenar,bear,FALSE,4,wrong,
6163e0c...,Catalan,bici,beaver,FALSE,4,wrong,
6163e0c...,Catalan,boto,butter,FALSE,4,wrong,
6163e0c...,Catalan,jaqueta,jacket,FALSE,4,correct,
6163e0c...,Catalan,moto,hippo,FALSE,4,wrong,
6163e0c...,Catalan,papallona,papaya,FALSE,4,false_friend,
6163e0c...,Catalan,porta,wine,FALSE,4,wrong,
6163e0c...,Catalan,bol,ball,FALSE,5,false_friend,
6163e0c...,Catalan,cotxe,shell,FALSE,5,wrong,
6163e0c...,Catalan,galleda,gazelle,FALSE,5,wrong,
6163e0c...,Catalan,gat,cat,FALSE,5,correct,
6163e0c...,Catalan,porc,pork,FALSE,5,correct,revise
6163e0c...,Catalan,sol,sun,FALSE,5,correct,
6163e0c...,Catalan,tren,train,FALSE,5,correct,
6163e0c...,Catalan,cavall,horse,FALSE,6,correct,
6163e0c...,Catalan,tigre,tiger,FALSE,6,correct,
6163e0c...,Catalan,tobogan,toucan,FALSE,6,wrong,
6163e0c...,Catalan,got,god,FALSE,7,false_friend,
6163e0c...,Catalan,lluna,moon,FALSE,7,correct,
6163e0c...,Catalan,aigua,water,TRUE,5,correct,
6163e0c...,Catalan,girafa,giraffe,TRUE,7,correct,
6163e0c...,Catalan,guitarra,guitar,TRUE,7,correct,
6163e0c...,Catalan,patata,potato,TRUE,7,correct,
6163e0c...,Catalan,zebra,zebra,TRUE,7,correct,
616afb0...,Catalan,berenar,aunt,FALSE,0,wrong,
616afb0...,Catalan,bou,room,FALSE,0,wrong,
616afb0...,Catalan,cuc,good,FALSE,0,wrong,
616afb0...,Catalan,formiga,cheese,FALSE,0,wrong,
616afb0...,Catalan,fulla,foolish,FALSE,0,wrong,
616afb0...,Catalan,galleda,food,FALSE,0,wrong,
616afb0...,Catalan,mirall,artwork,FALSE,0,wrong,
616afb0...,Catalan,moto,dead,FALSE,0,wrong,
616afb0...,Catalan,mussol,house,FALSE,0,wrong,
616afb0...,Catalan,orella,winter,FALSE,0,wrong,
616afb0...,Catalan,pernil,school,FALSE,0,wrong,
616afb0...,Catalan,peu,brother,FALSE,0,wrong,
616afb0...,Catalan,planta,london,FALSE,0,wrong,
616afb0...,Catalan,plat,sun,FALSE,0,wrong,
616afb0...,Catalan,porc,bar,FALSE,0,wrong,
616afb0...,Catalan,sol,fall,FALSE,0,wrong,
616afb0...,Catalan,tigre,coat,FALSE,0,wrong,
616afb0...,Catalan,tisores,sibling,FALSE,0,wrong,
616afb0...,Catalan,ull,moon,FALSE,0,wrong,
616afb0...,Catalan,abella,arrive,FALSE,1,wrong,
616afb0...,Catalan,aigua,fruit,FALSE,1,wrong,
616afb0...,Catalan,aixeta,ashamed,FALSE,1,wrong,
616afb0...,Catalan,amanida,step-mother,FALSE,1,wrong,
616afb0...,Catalan,ampolla,pumpkin,FALSE,1,wrong,
616afb0...,Catalan,arbre,hospital,FALSE,1,wrong,
616afb0...,Catalan,bibero,shake,FALSE,1,wrong,
616afb0...,Catalan,bici,messy,FALSE,1,wrong,
616afb0...,Catalan,boca,brother,FALSE,1,wrong,
616afb0...,Catalan,bol,ball,FALSE,1,false_friend,
616afb0...,Catalan,bolet,blue,FALSE,1,wrong,
616afb0...,Catalan,bolquer,flowers,FALSE,1,wrong,
616afb0...,Catalan,boto,teacher,FALSE,1,wrong,
616afb0...,Catalan,caixa,mother,FALSE,1,wrong,
616afb0...,Catalan,camisa,friend,FALSE,1,wrong,
616afb0...,Catalan,casa,hat,FALSE,1,wrong,
616afb0...,Catalan,cavall,group,FALSE,1,wrong,
616afb0...,Catalan,cirera,sleep,FALSE,1,wrong,
616afb0...,Catalan,colom,colour,FALSE,1,wrong,
616afb0...,Catalan,corona,grow,FALSE,1,wrong,
616afb0...,Catalan,cotxe,catch,FALSE,1,wrong,
616afb0...,Catalan,entrepa,grandmother,FALSE,1,wrong,
616afb0...,Catalan,esponja,sponge,FALSE,1,correct,
616afb0...,Catalan,estruc,pasta,FALSE,1,wrong,
616afb0...,Catalan,flor,floor,FALSE,1,false_friend,
616afb0...,Catalan,forquilla,portugal,FALSE,1,wrong,
616afb0...,Catalan,galeta,shoe,FALSE,1,wrong,
616afb0...,Catalan,gat,guard,FALSE,1,wrong,
616afb0...,Catalan,gerd,like,FALSE,1,wrong,
616afb0...,Catalan,girafa,blanket,FALSE,1,wrong,
616afb0...,Catalan,globus,light,FALSE,1,wrong,
616afb0...,Catalan,gorra,meat,FALSE,1,wrong,
616afb0...,Catalan,got,dog,FALSE,1,wrong,
616afb0...,Catalan,jaqueta,vegetable,FALSE,1,wrong,
616afb0...,Catalan,lleo,son,FALSE,1,wrong,
616afb0...,Catalan,lloro,car,FALSE,1,wrong,
616afb0...,Catalan,ma,mother,FALSE,1,wrong,
616afb0...,Catalan,mico,myself,FALSE,1,wrong,
616afb0...,Catalan,moneda,stay,FALSE,1,wrong,
616afb0...,Catalan,nas,nice,FALSE,1,wrong,
616afb0...,Catalan,ovella,rain,FALSE,1,wrong,
616afb0...,Catalan,pa,child,FALSE,1,wrong,
616afb0...,Catalan,pingui,bird,FALSE,1,wrong,
616afb0...,Catalan,ploma,lamp,FALSE,1,wrong,
616afb0...,Catalan,pollastre,clothes,FALSE,1,wrong,
616afb0...,Catalan,poma,bored,FALSE,1,wrong,
616afb0...,Catalan,porta,door,FALSE,1,correct,
616afb0...,Catalan,raspall,breathe,FALSE,1,wrong,
616afb0...,Catalan,samarreta,summer,FALSE,1,wrong,
616afb0...,Catalan,tobogan,house,FALSE,1,wrong,
616afb0...,Catalan,tren,friend,FALSE,1,wrong,
616afb0...,Catalan,ulleres,leaders,FALSE,1,wrong,
616afb0...,Catalan,ungla,star,FALSE,1,wrong,
616afb0...,Catalan,vaixell,seashell,FALSE,1,wrong,
616afb0...,Catalan,dit,yes,FALSE,2,wrong,
616afb0...,Catalan,estrella,australia,FALSE,2,wrong,
616afb0...,Catalan,llibre,freedom,FALSE,2,wrong,
616afb0...,Catalan,onada,banana,FALSE,2,wrong,
616afb0...,Catalan,papallona,grandfather,FALSE,2,wrong,
616afb0...,Catalan,taronja,window,FALSE,2,wrong,
616afb0...,Catalan,xocolata,chocolate,FALSE,2,correct,
616afb0...,Catalan,cama,luck,TRUE,2,wrong,
616afb0...,Catalan,guitarra,guitar,TRUE,3,correct,
616afb0...,Catalan,tomaquet,tomato,TRUE,3,correct,
616afb0...,Catalan,lluna,moon,TRUE,4,correct,
616afb0...,Catalan,patata,potatoes,TRUE,4,correct,
616afb0...,Catalan,zebra,zebra,TRUE,4,correct,
62b0560...,Spanish,bici,beef,FALSE,0,wrong,
62b0560...,Spanish,boca,book,FALSE,0,wrong,
62b0560...,Spanish,camisa,camisol,FALSE,0,false_friend,
62b0560...,Spanish,corona,beer,FALSE,0,wrong,
62b0560...,Spanish,esponja,road,FALSE,0,wrong,
62b0560...,Spanish,estrella,strayed,FALSE,0,wrong,
62b0560...,Spanish,moneda,room,FALSE,0,wrong,
62b0560...,Spanish,tigre,time,FALSE,0,wrong,
62b0560...,Spanish,tobogan,toblerone,FALSE,0,wrong,
62b0560...,Spanish,arbol,hard,FALSE,0,wrong,
62b0560...,Spanish,avestruz,surprise,FALSE,0,wrong,
62b0560...,Spanish,barco,bark,FALSE,0,false_friend,
62b0560...,Spanish,biberon,library,FALSE,0,wrong,
62b0560...,Spanish,bocadillo,book,FALSE,0,wrong,
62b0560...,Spanish,boli,ball,FALSE,0,wrong,
62b0560...,Spanish,botella,bag,FALSE,0,wrong,
62b0560...,Spanish,boton,baton,FALSE,0,wrong,
62b0560...,Spanish,brazo,room,FALSE,0,wrong,
62b0560...,Spanish,buho,ball,FALSE,0,wrong,
62b0560...,Spanish,burro,ball,FALSE,0,wrong,
62b0560...,Spanish,caja,car,FALSE,0,wrong,
62b0560...,Spanish,calcetin,canteen,FALSE,0,wrong,
62b0560...,Spanish,camiseta,camisol,FALSE,0,false_friend,
62b0560...,Spanish,caracol,carousel,FALSE,0,wrong,
62b0560...,Spanish,cebra,book,FALSE,0,wrong,
62b0560...,Spanish,cepillo,thing,FALSE,0,wrong,
62b0560...,Spanish,cerdo,thing,FALSE,0,wrong,
62b0560...,Spanish,cereza,road,FALSE,0,wrong,
62b0560...,Spanish,chaqueta,sauce,FALSE,0,wrong,
62b0560...,Spanish,cielo,thursday,FALSE,0,wrong,
62b0560...,Spanish,coche,caught,FALSE,0,wrong,
62b0560...,Spanish,cubo,gum,FALSE,0,wrong,
62b0560...,Spanish,cuchara,food,FALSE,0,wrong,
62b0560...,Spanish,dedo,dead,FALSE,0,wrong,
62b0560...,Spanish,frambuesa,trumpet,FALSE,0,wrong,
62b0560...,Spanish,gafas,granddad,FALSE,0,wrong,
62b0560...,Spanish,galleta,gate,FALSE,0,wrong,
62b0560...,Spanish,gallina,hyena,FALSE,0,wrong,
62b0560...,Spanish,globo,global,FALSE,0,wrong,
62b0560...,Spanish,gorrion,gone,FALSE,0,wrong,
62b0560...,Spanish,gorro,got,FALSE,0,wrong,
62b0560...,Spanish,gusano,gate,FALSE,0,wrong,
62b0560...,Spanish,hormiga,male friend,FALSE,0,wrong,
62b0560...,Spanish,jirafa,heath,FALSE,0,wrong,
62b0560...,Spanish,ladrillo,lad,FALSE,0,wrong,
62b0560...,Spanish,leon,laid,FALSE,0,wrong,
62b0560...,Spanish,libro,library,FALSE,0,wrong,
62b0560...,Spanish,loro,bird,FALSE,0,wrong,
62b0560...,Spanish,mano,male,FALSE,0,wrong,
62b0560...,Spanish,manzana,shop,FALSE,0,wrong,
62b0560...,Spanish,mariposa,marriage,FALSE,0,wrong,
62b0560...,Spanish,martillo,tuesday,FALSE,0,wrong,
62b0560...,Spanish,mesa,hall,FALSE,0,wrong,
62b0560...,Spanish,mono,meaning,FALSE,0,wrong,
62b0560...,Spanish,muneca,night,FALSE,0,wrong,
62b0560...,Spanish,nariz,nothing,FALSE,0,wrong,
62b0560...,Spanish,ombligo,man,FALSE,0,wrong,
62b0560...,Spanish,osito,hear,FALSE,0,wrong,
62b0560...,Spanish,oveja,aubergine,FALSE,0,wrong,
62b0560...,Spanish,panal,pencil,FALSE,0,wrong,
62b0560...,Spanish,pato,pet,FALSE,0,wrong,
62b0560...,Spanish,pelota,pillow,FALSE,0,wrong,
62b0560...,Spanish,pez,sweet,FALSE,0,wrong,
62b0560...,Spanish,pierna,burn,FALSE,0,wrong,
62b0560...,Spanish,platano,platinum,FALSE,0,wrong,
62b0560...,Spanish,plato,straight,FALSE,0,wrong,
62b0560...,Spanish,pluma,feather,FALSE,0,correct,
62b0560...,Spanish,pollo,ball,FALSE,0,wrong,
62b0560...,Spanish,puerta,area,FALSE,0,wrong,
62b0560...,Spanish,tenedor,tennis,FALSE,0,wrong,
62b0560...,Spanish,tijeras,things,FALSE,0,wrong,
62b0560...,Spanish,toro,bull,FALSE,0,correct,
62b0560...,Spanish,ventana,bench,FALSE,0,wrong,
62b0560...,Spanish,zanahoria,sunhat,FALSE,0,wrong,
62b0560...,Spanish,bol,ball,FALSE,1,false_friend,
62b0560...,Spanish,flor,floor,FALSE,1,false_friend,
62b0560...,Spanish,moto,death,FALSE,1,wrong,
62b0560...,Spanish,tren,train,FALSE,1,correct,
62b0560...,Spanish,cesta,party,FALSE,1,wrong,
62b0560...,Spanish,grifo,grief,FALSE,1,false_friend,
62b0560...,Spanish,lengua,language,FALSE,1,correct,revise
62b0560...,Spanish,pastel,pastel,FALSE,1,false_friend,
62b0560...,Spanish,tambor,tamborine,FALSE,1,wrong,revise
62b0560...,Spanish,leche,milk,FALSE,2,correct,
62b0560...,Spanish,pie,dad,FALSE,2,wrong,
62b0560...,Spanish,guitarra,guitar,FALSE,3,correct,
62b0560...,Spanish,patata,potato,FALSE,3,correct,
62b0560...,Spanish,lapiz,rabbit,FALSE,3,wrong,
62b0560...,Spanish,pan,bread,FALSE,3,correct,
62b0560...,Spanish,pantalon,trousers,FALSE,3,correct,
62b0560...,Spanish,sandwich,sandwich,FALSE,3,correct,
62b0560...,Spanish,chocolate,chocolate,FALSE,4,correct,
62b0560...,Spanish,pinguino,penguin,FALSE,5,correct,
62b0560...,Spanish,tomate,tomato,FALSE,5,correct,
62b0560...,Spanish,caballo,horse,TRUE,2,correct,
62b0560...,Spanish,pajaro,parrot,TRUE,2,wrong,
62b0560...,Spanish,luna,moon,TRUE,4,correct,
62b0560...,Spanish,ola,hello,TRUE,4,false_friend,
62b0560...,Spanish,sol,sun,TRUE,5,correct,
62b0560...,Spanish,naranja,orange,TRUE,5,correct,
62b0560...,Spanish,gato,cat,TRUE,6,correct,
62b0560...,Spanish,perro,dog,TRUE,6,correct,
62c44f3...,Catalan,abella,holiday,FALSE,0,wrong,
62c44f3...,Catalan,aigua,fish,FALSE,0,wrong,
62c44f3...,Catalan,amanida,hot,FALSE,0,wrong,
62c44f3...,Catalan,arbre,heart,FALSE,0,wrong,
62c44f3...,Catalan,berenar,aid,FALSE,0,wrong,
62c44f3...,Catalan,bibero,vibrant,FALSE,0,wrong,
62c44f3...,Catalan,bici,easy,FALSE,0,wrong,
62c44f3...,Catalan,boca,bored,FALSE,0,wrong,
62c44f3...,Catalan,bolet,bullet,FALSE,0,false_friend,
62c44f3...,Catalan,bolquer,bold,FALSE,0,wrong,
62c44f3...,Catalan,boto,confused,FALSE,0,wrong,
62c44f3...,Catalan,bou,go,FALSE,0,wrong,
62c44f3...,Catalan,camisa,family,FALSE,0,wrong,
62c44f3...,Catalan,casa,hotel,FALSE,0,wrong,
62c44f3...,Catalan,cavall,happy,FALSE,0,wrong,
62c44f3...,Catalan,cotxe,cook,FALSE,0,wrong,
62c44f3...,Catalan,cuc,cold,FALSE,0,wrong,
62c44f3...,Catalan,entrepa,anthropology,FALSE,0,wrong,
62c44f3...,Catalan,estrella,australia,FALSE,0,wrong,
62c44f3...,Catalan,flor,love,FALSE,0,wrong,
62c44f3...,Catalan,formiga,colourful,FALSE,0,wrong,
62c44f3...,Catalan,fulla,dance,FALSE,0,wrong,
62c44f3...,Catalan,galleda,sweets,FALSE,0,wrong,
62c44f3...,Catalan,gat,garden,FALSE,0,wrong,
62c44f3...,Catalan,girafa,occasion,FALSE,0,wrong,
62c44f3...,Catalan,gorra,white,FALSE,0,wrong,
62c44f3...,Catalan,got,god,FALSE,0,false_friend,
62c44f3...,Catalan,jaqueta,kettle,FALSE,0,wrong,
62c44f3...,Catalan,ma,mother,FALSE,0,wrong,
62c44f3...,Catalan,mico,cat,FALSE,0,wrong,
62c44f3...,Catalan,mirall,beautiful,FALSE,0,wrong,
62c44f3...,Catalan,moneda,whenever,FALSE,0,wrong,
62c44f3...,Catalan,moto,fat,FALSE,0,wrong,
62c44f3...,Catalan,mussol,the sun,FALSE,0,wrong,
62c44f3...,Catalan,onada,now,FALSE,0,wrong,
62c44f3...,Catalan,orella,variety,FALSE,0,wrong,
62c44f3...,Catalan,pa,fire,FALSE,0,wrong,
62c44f3...,Catalan,papallona,pop,FALSE,0,wrong,
62c44f3...,Catalan,pernil,perhaps,FALSE,0,wrong,
62c44f3...,Catalan,peu,pain,FALSE,0,wrong,
62c44f3...,Catalan,plat,different,FALSE,0,wrong,
62c44f3...,Catalan,ploma,autumn,FALSE,0,wrong,
62c44f3...,Catalan,pollastre,health,FALSE,0,wrong,
62c44f3...,Catalan,poma,grandma,FALSE,0,wrong,
62c44f3...,Catalan,porc,far,FALSE,0,wrong,
62c44f3...,Catalan,raspall,winter,FALSE,0,wrong,
62c44f3...,Catalan,samarreta,summer,FALSE,0,wrong,
62c44f3...,Catalan,taronja,peperoni,FALSE,0,wrong,
62c44f3...,Catalan,tigre,kitchen,FALSE,0,wrong,
62c44f3...,Catalan,tisores,flower,FALSE,0,wrong,
62c44f3...,Catalan,tren,rain,FALSE,0,wrong,
62c44f3...,Catalan,ull,wow,FALSE,0,wrong,
62c44f3...,Catalan,ungla,fruit,FALSE,0,wrong,
62c44f3...,Catalan,vaixell,machine,FALSE,0,wrong,
62c44f3...,Catalan,aixeta,fast,FALSE,1,wrong,
62c44f3...,Catalan,ampolla,chicken,FALSE,1,wrong,
62c44f3...,Catalan,cama,karma,FALSE,1,wrong,
62c44f3...,Catalan,cirera,serious,FALSE,1,wrong,
62c44f3...,Catalan,esponja,sponge,FALSE,1,correct,
62c44f3...,Catalan,galeta,collect,FALSE,1,wrong,
62c44f3...,Catalan,gerd,like,FALSE,1,wrong,
62c44f3...,Catalan,lleo,world,FALSE,1,wrong,
62c44f3...,Catalan,llibre,libra,FALSE,1,false_friend,
62c44f3...,Catalan,lloro,thunder,FALSE,1,wrong,
62c44f3...,Catalan,ovella,umbrella,FALSE,1,wrong,
62c44f3...,Catalan,tobogan,you can,FALSE,1,wrong,
62c44f3...,Catalan,ulleres,rotten,FALSE,1,wrong,
62c44f3...,Catalan,caixa,passion,FALSE,2,wrong,
62c44f3...,Catalan,colom,colours,FALSE,2,wrong,
62c44f3...,Catalan,dit,yipee,FALSE,2,wrong,
62c44f3...,Catalan,estruc,strange,FALSE,2,wrong,
62c44f3...,Catalan,sol,scarf,FALSE,2,wrong,
62c44f3...,Catalan,bol,ball,FALSE,3,wrong,
62c44f3...,Catalan,forquilla,why,FALSE,3,wrong,
62c44f3...,Catalan,lluna,moon,FALSE,3,correct,
62c44f3...,Catalan,nas,nice,FALSE,3,wrong,
62c44f3...,Catalan,globus,global,FALSE,4,wrong,
62c44f3...,Catalan,patata,potato,FALSE,4,correct,
62c44f3...,Catalan,pingui,penguin,FALSE,4,correct,
62c44f3...,Catalan,porta,pork,FALSE,5,wrong,
62c44f3...,Catalan,tomaquet,tomato,FALSE,5,correct,
62c44f3...,Catalan,corona,covid,FALSE,6,wrong,revise
62c44f3...,Catalan,guitarra,guitar,FALSE,6,correct,
62c44f3...,Catalan,planta,lantern,FALSE,6,wrong,
62c44f3...,Catalan,xocolata,chocolate,FALSE,6,correct,
62c44f3...,Catalan,zebra,zebra,FALSE,6,correct,
62cbf6e...,Catalan,abella,sister,FALSE,0,wrong,
62cbf6e...,Catalan,aixeta,butcher,FALSE,0,wrong,
62cbf6e...,Catalan,amanida,ammonia,FALSE,0,wrong,
62cbf6e...,Catalan,arbre,brother,FALSE,0,wrong,
62cbf6e...,Catalan,berenar,brunei,FALSE,0,wrong,
62cbf6e...,Catalan,bibero,library,FALSE,0,wrong,
62cbf6e...,Catalan,bici,beast,FALSE,0,wrong,
62cbf6e...,Catalan,bolquer,book,FALSE,0,wrong,
62cbf6e...,Catalan,boto,butcher,FALSE,0,wrong,
62cbf6e...,Catalan,bou,no,FALSE,0,wrong,
62cbf6e...,Catalan,cavall,cobalt,FALSE,0,wrong,
62cbf6e...,Catalan,cirera,certainly,FALSE,0,wrong,
62cbf6e...,Catalan,colom,columbia,FALSE,0,wrong,
62cbf6e...,Catalan,corona,corona,FALSE,0,wrong,revise
62cbf6e...,Catalan,cotxe,coach,FALSE,0,wrong,
62cbf6e...,Catalan,cuc,good,FALSE,0,wrong,
62cbf6e...,Catalan,dit,dead,FALSE,0,wrong,
62cbf6e...,Catalan,esponja,respond,FALSE,0,wrong,
62cbf6e...,Catalan,flor,hi,FALSE,0,wrong,
62cbf6e...,Catalan,formiga,fruit,FALSE,0,wrong,
62cbf6e...,Catalan,forquilla,fruit,FALSE,0,wrong,
62cbf6e...,Catalan,fulla,food,FALSE,0,wrong,
62cbf6e...,Catalan,galeta,letter,FALSE,0,wrong,
62cbf6e...,Catalan,galleda,galaxy,FALSE,0,wrong,
62cbf6e...,Catalan,gat,guard,FALSE,0,wrong,
62cbf6e...,Catalan,gerd,gel,FALSE,0,wrong,
62cbf6e...,Catalan,gorra,grand,FALSE,0,wrong,
